gameReferenceId,id,period,periodTime,gameTime,currentPossession,teamInPossession,currentPlayInPossession,isPossessionEvent,isDefensiveEvent,isPossessionBreaking,isLastPlayOfPossession,frame,timecode,shorthand,name,zone,type,outcome,flags,previousName,previousType,previousOutcome,xCoord,yCoord,xAdjCoord,yAdjCoord,scoreDifferential,manpowerSituation,teamSkatersOnIce,teamForwardsOnIceRefs,teamDefencemenOnIceRefs,teamGoalieOnIceRef,opposingTeamSkatersOnIce,opposingTeamForwardsOnIceRefs,opposingTeamDefencemenOnIceRefs,opposingTeamGoalieOnIceRef,team,playerJersey,playerPosition,playerFirstName,playerLastName,playerReferenceId,playZone,playSection,expectedGoalsOnNet,expectedGoalsAllShots
20104,2631,3,381.23333333333,2781.2333333333,374,"Linköping HC",11,false,false,false,false,42482,00:08:44:07,"FAILED PASS TRAJECTORY LOCATION OZ",failedpasslocation,oz,none,failed,,none,none,none,-38.927044,-40.991177,38.927044,40.991177,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",11,RW,Henrik,Törnqvist,2692,oz,eastPoint,,
20104,2632,3,382.9,2782.9,375,"Brynäs Brynäs IF",0,true,false,false,false,42532,00:08:45:27,"DEF LPR DZ",lpr,dz,none,successful,alongboards,block,pass,successful,-61.556755,-37.97353,-61.556755,-37.97353,-2,shortHanded,4,"	2763, 6431","	4076, 4703","	2968",5,"	2404, 2692, 4097, 5742","	1655","	6438","Brynäs Brynäs IF",36,C,Linus,Olund,2763,dz,outsideNorthEastDZ,,
20104,2633,3,383.56666666667,2783.5666666667,375,"Brynäs Brynäs IF",1,true,false,false,true,42552,00:08:46:17,"OFF GLASS DUMP OUT-",dumpout,dz,boards,failed,,none,none,none,-64.071465,-39.482353,-64.071465,-39.482353,-2,shortHanded,4,"	2763, 6431","	4076, 4703","	2968",5,"	2404, 2692, 4097, 5742","	1655","	6438","Brynäs Brynäs IF",36,C,Linus,Olund,2763,dz,outsideNorthEastDZ,,
20104,2634,3,384.63333333333,2784.6333333333,376,"Linköping HC",0,true,false,false,false,42584,00:08:47:19,"LPR+ OZ",lpr,oz,error,successful,alongboards,none,none,none,-39.429985,-39.985294,39.429985,39.985294,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",18,LW,Remi,Elie,5742,oz,eastPoint,,
20104,2635,3,384.66666666667,2784.6666666667,376,"Linköping HC",1,true,false,false,false,42585,00:08:47:20,"NORTH CYCLE +",pass,oz,north,successful,eastside,none,none,none,-40.93881,-39.482353,40.93881,39.482353,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",18,LW,Remi,Elie,5742,oz,eastPoint,,
20104,2636,3,385.03333333333,2785.0333333333,376,"Linköping HC",2,true,false,false,false,42596,00:08:48:01,"O-ZONE PASS RECEPTION",reception,oz,regular,successful,,none,none,none,-44.962337,-39.985294,44.962337,39.985294,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",23,RW,Robin,Kovacs,2404,oz,eastPoint,,
20104,2637,3,388.36666666667,2788.3666666667,376,"Linköping HC",3,true,false,false,true,42696,00:08:51:11,"SOUTH CYCLE -",pass,oz,south,failed,eastside,none,none,none,-34.90352,-35.458824,34.90352,35.458824,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",23,RW,Robin,Kovacs,2404,oz,eastPoint,,
20104,2638,3,388.5,2788.5,376,"Linköping HC",4,false,true,true,false,42700,00:08:51:15,"BLOCK OPPOSITION PASS+",block,dz,pass,successful,,none,none,none,-36.91264,-27.914705,-36.91264,-27.914705,-2,shortHanded,4,"	2763, 6431","	4076, 4703","	2968",5,"	2404, 2692, 4097, 5742","	1655","	6438","Brynäs Brynäs IF",36,C,Linus,Olund,2763,dz,eastPointDZ,,
20104,2639,3,388.53333333333,2788.5333333333,376,"Linköping HC",5,false,false,false,false,42701,00:08:51:16,"FAILED PASS TRAJECTORY LOCATION OZ",failedpasslocation,oz,none,failed,,none,none,none,-29.371162,-10.814709,29.371162,10.814709,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",23,RW,Robin,Kovacs,2404,oz,centerPoint,,
20104,2640,3,390.26666666667,2790.2666666667,377,"Linköping HC",0,true,false,false,false,42753,00:08:53:08,"OFF LPR OZ",lpr,oz,none,successful,,pass,south,failed,-59.54763,-23.388235,59.54763,23.388235,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",4,LW,Oscar,Lawner,4097,oz,outsideNorthEast,,
20104,2641,3,391.8,2791.8,377,"Linköping HC",1,true,false,false,false,42799,00:08:54:24,"SOUTH CYCLE +",pass,oz,south,successful,eastside,none,none,none,-33.39469,-26.908825,33.39469,26.908825,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",4,LW,Oscar,Lawner,4097,oz,eastPoint,,
20104,2642,3,392.23333333333,2792.2333333333,377,"Linköping HC",2,true,false,false,false,42812,00:08:55:07,"O-ZONE PASS RECEPTION",reception,oz,regular,successful,,none,none,none,-28.868217,-13.329412,28.868217,13.329412,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",5,D,Oscar,Fantenberg,1655,oz,eastPoint,,
20104,2643,3,392.63333333333,2792.6333333333,377,"Linköping HC",3,true,false,false,false,42824,00:08:55:19,"NORTH CYCLE +",pass,oz,north,successful,eastside,none,none,none,-33.39469,-12.826473,33.39469,12.826473,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",5,D,Oscar,Fantenberg,1655,oz,centerPoint,,
20104,2644,3,393.33333333333,2793.3333333333,377,"Linköping HC",4,true,false,false,false,42845,00:08:56:10,"O-ZONE PASS RECEPTION",reception,oz,regular,successful,,none,none,none,-51.500572,-36.967648,51.500572,36.967648,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",18,LW,Remi,Elie,5742,oz,eastPoint,,
20104,2645,3,393.4,2793.4,377,"Linköping HC",5,true,false,false,false,42847,00:08:56:12,"EAST/WEST PASS+",pass,oz,eastwest,successful,"1timer, eastwest",none,none,none,-51.500572,-36.967648,51.500572,36.967648,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",18,LW,Remi,Elie,5742,oz,eastPoint,,
20104,2646,3,394.06666666667,2794.0666666667,377,"Linköping HC",6,false,true,false,false,42867,00:08:57:02,"SHOT PRESSURE",pressure,dz,shot,undetermined,,none,none,none,-68.094986,3.770588,-68.094986,3.770588,-2,shortHanded,4,"	2763, 6431","	4076, 4703","	2968",5,"	2404, 2692, 4097, 5742","	1655","	6438","Brynäs Brynäs IF",9,D,Victor,Söderström,4076,dz,centerPointDZ,,
20104,2647,3,394.06666666667,2794.0666666667,377,"Linköping HC",7,true,false,false,false,42867,00:08:57:02,"O-ZONE PASS RECEPTION",reception,oz,regular,successful,,none,none,none,-52.506454,15.338234,52.506454,-15.338234,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",11,RW,Henrik,Törnqvist,2692,oz,centerPoint,,
20104,2648,3,394.1,2794.1,377,"Linköping HC",8,true,false,false,true,42868,00:08:57:03,"SLOT SHOT FOR MISSED",shot,oz,slot,failed,"snapshot, quickrelease, 1timer, eastwest, highright",none,none,none,-56.02913,16.344116,56.02913,-16.344116,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	2763, 6431","	4076, 4703","	2968","Linköping HC",11,RW,Henrik,Törnqvist,2692,oz,westOuterSlot,,0.045097723603248596
20104,2649,3,395.93333333333,2795.9333333333,378,"Brynäs Brynäs IF",0,true,false,false,false,42923,00:08:58:28,"LPR+ DZ",lpr,dz,error,successful,,none,none,none,-74.633224,-10.814705,-74.633224,-10.814705,-2,shortHanded,4,"	2763, 6431","	4076, 4703","	2968",5,"	2404, 2692, 4097, 5742","	1655","	6438","Brynäs Brynäs IF",17,D,Viktor,Persson,4703,dz,eastOuterSlotDZ,,
20104,2650,3,395.96666666667,2795.9666666667,378,"Brynäs Brynäs IF",1,true,false,false,false,42924,00:08:58:29,"DZ OUTLET PASS+",pass,dz,outlet,successful,westside,none,none,none,-74.633224,-10.814705,-74.633224,-10.814705,-2,shortHanded,4,"	2763, 6431","	4076, 4703","	2968",5,"	2404, 2692, 4097, 5742","	1655","	6438","Brynäs Brynäs IF",17,D,Viktor,Persson,4703,dz,eastOuterSlotDZ,,
20104,2651,3,397.53333333333,2797.5333333333,378,"Brynäs Brynäs IF",2,true,false,false,false,42971,00:09:00:16,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,-44.456757,-37.47059,-44.456757,-37.47059,-2,shortHanded,4,"	2763, 6431","	4076, 4703","	2968",5,"	2404, 2692, 4097, 5742","	1655","	6438","Brynäs Brynäs IF",36,C,Linus,Olund,2763,dz,eastPointDZ,,
20104,2652,3,398.56666666667,2798.5666666667,378,"Brynäs Brynäs IF",3,true,false,false,true,43002,00:09:01:17,"DUMP OUT+",dumpout,dz,ice,successful,,none,none,none,-34.90087,-37.97353,-34.90087,-37.97353,-2,shortHanded,4,"	2763, 6431","	4076, 4703","	2968",5,"	2404, 2692, 4097, 5742","	1655","	6438","Brynäs Brynäs IF",36,C,Linus,Olund,2763,dz,eastPointDZ,,
20104,2653,3,403.7,2803.7,379,"Linköping HC",0,true,false,false,false,43156,00:09:06:21,"NO PRESSURE LPR+",lpr,dz,nofore,successful,alongboards,none,none,none,96.36412,-17.352942,-96.36412,17.352942,2,powerPlay,5,"	2404, 2692, 4097, 5742","	1655","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",3,D,Linus,Hultström,2027,dz,outsideNorthWestDZ,,
20104,2654,3,406.33333333333,2806.3333333333,379,"Linköping HC",1,false,false,false,false,43235,00:09:09:10,"CONTROLLED BREAKOUT",controlledbreakout,dz,none,undetermined,,none,none,none,89.32295,7.291176,-89.32295,-7.291176,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",3,D,Linus,Hultström,2027,dz,outsideNorthWestDZ,,
20104,2655,3,407.33333333333,2807.3333333333,379,"Linköping HC",2,true,false,false,false,43265,00:09:10:10,"DZ OUTLET PASS+",pass,dz,outlet,successful,westside,none,none,none,76.246475,6.2852936,-76.246475,-6.2852936,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",3,D,Linus,Hultström,2027,dz,innerSlotDZ,,
20104,2656,3,408.1,2808.1,379,"Linköping HC",3,true,false,false,false,43288,00:09:11:03,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,32.993546,13.997055,-32.993546,-13.997055,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",61,C,Markus,Ljungh,2660,dz,centerPointDZ,,
20104,2657,3,408.63333333333,2808.6333333333,379,"Linköping HC",4,true,false,false,false,43304,00:09:11:19,DZDEKE+,puckprotection,dz,deke,successful,,none,none,none,28.970016,6.955879,-28.970016,-6.955879,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",61,C,Markus,Ljungh,2660,dz,centerPointDZ,,
20104,2658,3,408.8,2808.8,379,"Linköping HC",5,true,false,false,false,43309,00:09:11:24,"CONTROLLED EXIT FROM DZ",carry,dz,none,successful,,none,none,none,24.94648,5.2794113,-24.94648,-5.2794113,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",61,C,Markus,Ljungh,2660,nz,southCenterNZ,,
20104,2659,3,409.16666666667,2809.1666666667,379,"Linköping HC",6,true,false,false,false,43320,00:09:12:05,"NZONE E/W PASS+",pass,nz,eastwest,successful,westeast,none,none,none,18.911186,4.273529,-18.911186,-4.273529,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",61,C,Markus,Ljungh,2660,nz,southCenterNZ,,
20104,2660,3,409.8,2809.8,379,"Linköping HC",7,true,false,false,false,43339,00:09:12:24,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,3.8229523,-26.908825,-3.8229523,26.908825,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",39,RW,Ty,Rattie,4839,nz,southEastBoardsNZ,,
20104,2661,3,409.83333333333,2809.8333333333,379,"Linköping HC",8,true,false,false,false,43340,00:09:12:25,"CARRY OVER REDLINE",carry,nz,none,successful,,none,none,none,-0.20057678,-29.926472,0.20057678,29.926472,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",39,RW,Ty,Rattie,4839,nz,northEastBoardsNZ,,
20104,2662,3,410.76666666667,2810.7666666667,379,"Linköping HC",9,true,false,false,false,43368,00:09:13:23,"OZ ENTRY PASS+",pass,nz,ozentry,successful,eastside,none,none,none,-23.335869,-23.891176,23.335869,23.891176,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",39,RW,Ty,Rattie,4839,nz,northEastBoardsNZ,,
20104,2663,3,411.63333333333,2811.6333333333,379,"Linköping HC",10,true,false,false,false,43394,00:09:14:19,"O-ZONE ENTRY PASS RECEPTION",reception,oz,ozentry,successful,eastofdot,none,none,none,-36.91528,-35.458824,36.91528,35.458824,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",19,C,Patrick,Russell,4824,oz,eastPoint,,
20104,2664,3,411.63333333333,2811.6333333333,379,"Linköping HC",11,false,false,false,false,43394,00:09:14:19,"3on3 CONTROLLED ENTRY AGAINST+",controlledentryagainst,dz,3on3,successful,,none,none,none,-45.96558,-28.417646,-45.96558,-28.417646,-2,shortHanded,4,"	1439, 2601","	3835, 5035","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",4,D,Theo,Lindstein,5035,dz,eastPointDZ,,
20104,2665,3,411.93333333333,2811.9333333333,379,"Linköping HC",12,true,false,false,true,43403,00:09:14:28,"OZPASS OFF THE RUSH-",pass,oz,rush,failed,eastwest,none,none,none,-37.41822,-33.95,37.41822,33.95,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",19,C,Patrick,Russell,4824,oz,eastPoint,,
20104,2666,3,412.56666666667,2812.5666666667,380,"Linköping HC",0,true,false,false,true,43422,00:09:15:17,"MISS PASS",reception,oz,regular,failed,,none,none,none,-41.44175,2.7647057,41.44175,-2.7647057,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",61,C,Markus,Ljungh,2660,oz,centerPoint,,
20104,2667,3,412.93333333333,2812.9333333333,381,"Brynäs Brynäs IF",0,true,false,false,false,43433,00:09:15:28,"LPR+ DZ",lpr,dz,error,successful,,none,none,none,-42.444992,7.291176,-42.444992,7.291176,-2,shortHanded,4,"	1439, 2601","	3835, 5035","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",18,RW,Anton,Rodin,1439,dz,centerPointDZ,,
20104,2668,3,415,2815,381,"Brynäs Brynäs IF",1,true,false,false,false,43495,00:09:18:00,"CONTROLLED EXIT FROM DZ",carry,dz,none,successful,,none,none,none,-25.344994,29.420586,-25.344994,29.420586,-2,shortHanded,4,"	1439, 2601","	3835, 5035","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",18,RW,Anton,Rodin,1439,nz,southEastBoardsNZ,,
20104,2669,3,416.03333333333,2816.0333333333,381,"Brynäs Brynäs IF",2,true,false,false,false,43526,00:09:19:01,"CARRY OVER REDLINE",carry,nz,none,successful,,none,none,none,0.30500793,24.391174,0.30500793,24.391174,-2,shortHanded,4,"	1439, 2601","	3835, 5035","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",18,RW,Anton,Rodin,1439,nz,northEastBoardsNZ,,
20104,2670,3,416.73333333333,2816.7333333333,381,"Brynäs Brynäs IF",3,true,false,false,false,43547,00:09:19:22,NZDEKE+,puckprotection,nz,deke,successful,,none,none,none,15.896187,15.338234,15.896187,15.338234,-2,shortHanded,4,"	1439, 2601","	3835, 5035","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",18,RW,Anton,Rodin,1439,nz,northCenterNZ,,
20104,2671,3,417.16666666667,2817.1666666667,381,"Brynäs Brynäs IF",4,true,false,false,false,43560,00:09:20:05,"CONTROLLED ENTRY INTO OZ",carry,oz,none,successful,"midice, withshotonnet, withslotshot, whistlebeforeexit",none,none,none,25.95501,4.273529,25.95501,4.273529,-2,shortHanded,4,"	1439, 2601","	3835, 5035","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",18,RW,Anton,Rodin,1439,oz,centerPoint,,
20104,2672,3,417.2,2817.2,381,"Brynäs Brynäs IF",5,false,false,false,false,43561,00:09:20:06,"1on2 CONTROLLED ENTRY AGAINST+",controlledentryagainst,dz,1on2,successful,,none,none,none,39.02884,6.2852936,-39.02884,-6.2852936,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",3,D,Linus,Hultström,2027,dz,centerPointDZ,,
20104,2673,3,417.66666666667,2817.6666666667,381,"Brynäs Brynäs IF",6,true,false,false,true,43575,00:09:20:20,OZDEKE-,puckprotection,oz,deke,failed,,none,none,none,31.99031,-2.7676468,31.99031,-2.7676468,-2,shortHanded,4,"	1439, 2601","	3835, 5035","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",18,RW,Anton,Rodin,1439,oz,centerPoint,,
20104,2674,3,418.6,2818.6,382,"Brynäs Brynäs IF",0,true,false,false,false,43603,00:09:21:18,"OFF LPR OZ",lpr,oz,none,successful,,puckprotection,deke,failed,36.01384,15.841175,36.01384,15.841175,-2,shortHanded,4,"	1439, 2601","	3835, 5035","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",23,LW,Oskar,Lindblom,2601,oz,eastPoint,,
20104,2675,3,419.93333333333,2819.9333333333,382,"Brynäs Brynäs IF",1,false,true,false,false,43643,00:09:22:28,"SHOT PRESSURE",pressure,dz,shot,undetermined,,none,none,none,61.15825,20.870583,-61.15825,-20.870583,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3835, 5035","	2968","Linköping HC",61,C,Markus,Ljungh,2660,dz,eastOuterSlotDZ,,
20104,2676,3,419.96666666667,2819.9666666667,382,"Brynäs Brynäs IF",2,true,false,false,false,43644,00:09:22:29,"SLOT SHOT FOR ONNET",shot,oz,slot,successful,"wristshot, withpressure, highright",none,none,none,56.634415,22.882355,56.634415,22.882355,-2,shortHanded,4,"	1439, 2601","	3835, 5035","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",23,LW,Oskar,Lindblom,2601,oz,eastOuterSlot,0.017818788066506386,0.0055976808071136475
20104,2677,3,422.03333333333,2822.0333333333,,,,,,,,43706,00:09:25:01,Whistle,whistle,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20104,2678,3,422.03333333333,2822.0333333333,,,,,,,,44647,00:09:56:12,Face-Off,faceoff,,hdz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20104,2679,3,422.03333333333,2822.0333333333,,None,,false,false,false,false,44647,00:09:56:12,"DZ REC FACE OFF+EXIT",faceoff,dz,recoveredwithexit,successful,"strongside, eastfodot, lefthandedopponent",none,none,none,69.20795,21.876472,-69.20795,-21.876472,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3525, 5035","	2968","Linköping HC",61,C,Markus,Ljungh,2660,dz,eastOuterSlotDZ,,
20104,2680,3,422.03333333333,2822.0333333333,,None,,false,false,false,false,44647,00:09:56:12,"OZ FACE OFF-",faceoff,oz,none,failed,"weakside, eastfodot, lefthandedopponent",none,none,none,69.20795,21.876472,69.20795,21.876472,-2,shortHanded,4,"	1439, 2601","	3525, 5035","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",23,LW,Oskar,Lindblom,2601,oz,eastOuterSlot,,
20104,2681,3,424.16666666667,2824.1666666667,383,"Linköping HC",0,true,false,false,false,44711,00:09:58:16,"F/OFF LPR+ DZ",lpr,dz,faceoff,successful,alongboards,none,none,none,93.34912,26.402939,-93.34912,-26.402939,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3525, 5035","	2968","Linköping HC",39,RW,Ty,Rattie,4839,dz,outsideNorthEastDZ,,
20104,2682,3,428.7,2828.7,383,"Linköping HC",1,true,false,false,false,44847,00:10:03:02,"CONTROLLED EXIT FROM DZ",carry,dz,none,successful,,none,none,none,25.452065,13.326469,-25.452065,-13.326469,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3525, 5035","	2968","Linköping HC",39,RW,Ty,Rattie,4839,nz,southCenterNZ,,
20104,2683,3,428.96666666667,2828.9666666667,383,"Linköping HC",2,true,false,false,false,44855,00:10:03:10,"NZPASS north+",pass,nz,north,successful,westside,none,none,none,19.919716,11.314705,-19.919716,-11.314705,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3525, 5035","	2968","Linköping HC",39,RW,Ty,Rattie,4839,nz,southCenterNZ,,
20104,2684,3,429.63333333333,2829.6333333333,383,"Linköping HC",3,true,false,false,false,44875,00:10:04:00,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,-19.3097,36.46176,19.3097,-36.46176,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3525, 5035","	2968","Linköping HC",41,LW,Broc,Little,2220,nz,northWestBoardsNZ,,
20104,2685,3,429.93333333333,2829.9333333333,383,"Linköping HC",4,true,false,false,false,44884,00:10:04:09,"DUMP IN+",dumpin,nz,dump,successful,"soft, westofdot",none,none,none,-20.315582,37.97059,20.315582,-37.97059,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3525, 5035","	2968","Linköping HC",41,LW,Broc,Little,2220,nz,northWestBoardsNZ,,
20104,2686,3,430.26666666667,2830.2666666667,383,"Linköping HC",5,false,false,false,true,44894,00:10:04:19,"DUMPIN AGAINST",dumpinagainst,dz,none,undetermined,,none,none,none,-26.33638,37.47132,-26.33638,37.47132,-2,shortHanded,4,"	1439, 2601","	3525, 5035","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",28,D,Johannes,Kinnvall,3525,nz,southEastBoardsNZ,,
20104,2687,3,431,2831,384,"Brynäs Brynäs IF",0,true,false,false,false,44916,00:10:05:11,"DUMP IN LPR+",lpr,dz,opdump,successful,alongboards,none,none,none,-46.454952,38.98021,-46.454952,38.98021,-2,shortHanded,4,"	1439, 2601","	3525, 5035","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",28,D,Johannes,Kinnvall,3525,dz,westPointDZ,,
20104,2688,3,431.3,2831.3,384,"Brynäs Brynäs IF",1,true,false,false,true,44925,00:10:05:20,"DUMP OUT+",dumpout,dz,ice,successful,,none,none,none,-47.46088,39.483177,-47.46088,39.483177,-2,shortHanded,4,"	1439, 2601","	3525, 5035","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",28,D,Johannes,Kinnvall,3525,dz,westPointDZ,,
20104,2689,3,433.2,2833.2,385,"Linköping HC",0,true,false,false,false,44982,00:10:07:17,"DUMP IN LPR+",lpr,dz,opdump,successful,,none,none,none,86.30795,-10.814705,-86.30795,10.814705,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3525, 5035","	2968","Linköping HC",30,G,Christian,Heljanko,6438,dz,outsideNorthWestDZ,,
20104,2690,3,433.23333333333,2833.2333333333,385,"Linköping HC",1,true,false,false,false,44983,00:10:07:18,"DZONE D2D+",pass,dz,d2d,successful,eastside,none,none,none,86.30795,-10.814705,-86.30795,10.814705,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3525, 5035","	2968","Linköping HC",30,G,Christian,Heljanko,6438,dz,outsideNorthWestDZ,,
20104,2691,3,436.96666666667,2836.9666666667,385,"Linköping HC",2,true,false,false,false,45095,00:10:11:10,"D-ZONE PASS RECEPTION",reception,dz,regular,successful,,none,none,none,95.86383,-17.352942,-95.86383,17.352942,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3525, 5035","	2968","Linköping HC",3,D,Linus,Hultström,2027,dz,outsideNorthWestDZ,,
20104,2692,3,437.7,2837.7,385,"Linköping HC",3,false,false,false,false,45117,00:10:12:02,"CONTROLLED BREAKOUT",controlledbreakout,dz,none,undetermined,,none,none,none,89.32559,-23.891176,-89.32559,23.891176,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1439, 2601","	3525, 5035","	2968","Linköping HC",3,D,Linus,Hultström,2027,dz,outsideNorthWestDZ,,
20104,2693,3,440.4,2840.4,385,"Linköping HC",4,true,false,false,false,45198,00:10:14:23,"DZONE STRETCH+",pass,dz,stretch,successful,eastside,none,none,none,37.019714,-22.885294,-37.019714,22.885294,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1326, 1809","	4076, 4703","	2968","Linköping HC",3,D,Linus,Hultström,2027,dz,westPointDZ,,
20104,2694,3,441.16666666667,2841.1666666667,385,"Linköping HC",5,true,false,false,false,45221,00:10:15:16,"N-ZONE PASS RECEPTION",reception,nz,regular,successful,,none,none,none,-24.339111,-39.985294,24.339111,39.985294,2,powerPlay,5,"	2220, 2660, 4824, 4839","	2027","	6438",4,"	1326, 1809","	4076, 4703","	2968","Linköping HC",19,C,Patrick,Russell,4824,nz,northEastBoardsNZ,,
20104,2695,3,441.16666666667,2841.1666666667,385,"Linköping HC",6,false,false,false,false,45221,00:10:15:16,"2on3 CONTROLLED ENTRY AGAINST+",controlledentryagainst,dz,2on3,successful,,none,none,none,-33.880844,-13.328072,-33.880844,-13.328072,-2,shortHanded,4,"	1326, 1809","	4076, 4703","	2968",5,"	2220, 2660, 4824, 4839","	2027","	6438","Brynäs Brynäs IF",17,D,Viktor,Persson,4703,nz,southWestBoardsNZ,,
